id,funding_round_id,startup_id,funding_id,created_at,updated_at,startup_name,funding_first_name,funding_last_name,parent_id,category_code,status,country_code,state_code,city,region,funding_total_usd
80239,53079,c:255707,p:13549,10/29/13 11:59,10/29/13 11:59,Layer,Ash,Patel,255707,0,operating,USA,CA,San Francisco,SF Bay,7500000
68253,1611,c:2558,p:302,2/23/08 2:32,6/27/09 20:15,SendMe,Scott,Kurnit,2558,mobile,operating,USA,CA,San Francisco,SF Bay,34500000
79269,45898,c:256123,p:87681,8/19/13 9:34,8/20/13 3:51,SocioSquare,David,Bell,256123,social,operating,IND,0,Mumbai,Mumbai,325000
79270,45911,c:256149,p:238072,8/19/13 10:25,9/26/13 3:13,Adventoris,Peter,Armitage,256149,software,operating,GBR,0,West Yorkshire,West Yorkshire,909151
79271,45943,c:256189,p:1069,8/19/13 12:04,8/19/13 12:04,Buttercoin,Alexis,Ohanian,256189,software,operating,USA,CA,Palo Alto,SF Bay,1250000
79274,45972,c:256250,p:30645,8/19/13 15:39,8/19/13 19:51,Easel Learn,#N/A,#N/A,256250,education,operating,USA,GA,Cleveland,unknown,40000
79525,48233,c:256257,p:12250,9/10/13 8:58,9/11/13 11:54,Voxel,David,Limp,256257,mobile,operating,USA,CA,Palo Alto,SF Bay,1600000
79526,48233,c:256257,p:208498,9/10/13 8:58,9/11/13 11:54,Voxel,Joyo,Wijaya,256257,mobile,operating,USA,CA,Palo Alto,SF Bay,1600000
79524,48233,c:256257,p:250652,9/10/13 8:58,9/11/13 11:54,Voxel,Sanjay,Jha,256257,mobile,operating,USA,CA,Palo Alto,SF Bay,1600000
79279,46003,c:256415,p:105027,8/20/13 6:45,8/20/13 6:45,GBooking,Pavel,Cherkashin,256415,0,operating,ISR,0,Haifa,Haifa,1000000
79280,46003,c:256415,p:147999,8/20/13 6:45,8/20/13 6:45,GBooking,Konstantin,Siniushin,256415,0,operating,ISR,0,Haifa,Haifa,1000000
79278,46003,c:256415,p:150523,8/20/13 6:45,8/20/13 6:45,GBooking,Igor,Ryabenkiy,256415,0,operating,ISR,0,Haifa,Haifa,1000000
79834,50266,c:256433,p:239007,9/28/13 0:41,11/27/13 19:02,Kimerick Technologies,Jim,& Dianne Hughes,256433,analytics,operating,USA,CA,Berkeley,SF Bay,55420
79835,50266,c:256433,p:239008,9/28/13 0:41,11/27/13 19:02,Kimerick Technologies,Alfred,Wu,256433,analytics,operating,USA,CA,Berkeley,SF Bay,55420
79836,50266,c:256433,p:239009,9/28/13 0:41,11/27/13 19:02,Kimerick Technologies,Marni,Storey,256433,analytics,operating,USA,CA,Berkeley,SF Bay,55420
79837,50266,c:256433,p:239010,9/28/13 0:41,11/27/13 19:02,Kimerick Technologies,Brandon,O'Dore,256433,analytics,operating,USA,CA,Berkeley,SF Bay,55420
79838,50266,c:256433,p:239011,9/28/13 0:41,11/27/13 19:02,Kimerick Technologies,Justin,Marvin,256433,analytics,operating,USA,CA,Berkeley,SF Bay,55420
79839,50266,c:256433,p:239012,9/28/13 0:41,11/27/13 19:02,Kimerick Technologies,Scott,Anderson,256433,analytics,operating,USA,CA,Berkeley,SF Bay,55420
79840,50266,c:256433,p:239013,9/28/13 0:41,11/27/13 19:02,Kimerick Technologies,Todd,Rauch,256433,analytics,operating,USA,CA,Berkeley,SF Bay,55420
79841,50266,c:256433,p:239014,9/28/13 0:41,11/27/13 19:02,Kimerick Technologies,Mike,Hughes,256433,analytics,operating,USA,CA,Berkeley,SF Bay,55420
79842,50266,c:256433,p:239015,9/28/13 0:41,11/27/13 19:02,Kimerick Technologies,Montee/Irwin,Family Fund,256433,analytics,operating,USA,CA,Berkeley,SF Bay,55420
79843,50266,c:256433,p:239016,9/28/13 0:41,11/27/13 19:02,Kimerick Technologies,David,Duback,256433,analytics,operating,USA,CA,Berkeley,SF Bay,55420
79844,50266,c:256433,p:239017,9/28/13 0:41,11/27/13 19:02,Kimerick Technologies,Eric,Barton,256433,analytics,operating,USA,CA,Berkeley,SF Bay,55420
79845,50266,c:256433,p:239018,9/28/13 0:41,11/27/13 19:02,Kimerick Technologies,George,Salos,256433,analytics,operating,USA,CA,Berkeley,SF Bay,55420
79846,50266,c:256433,p:239019,9/28/13 0:41,11/27/13 19:02,Kimerick Technologies,Lars,Føleide,256433,analytics,operating,USA,CA,Berkeley,SF Bay,55420
79847,50266,c:256433,p:239020,9/28/13 0:41,11/27/13 19:02,Kimerick Technologies,Kim,and Robert Rodriquez,256433,analytics,operating,USA,CA,Berkeley,SF Bay,55420
79848,50266,c:256433,p:239021,9/28/13 0:41,11/27/13 19:02,Kimerick Technologies,William,Henry,256433,analytics,operating,USA,CA,Berkeley,SF Bay,55420
79849,50266,c:256433,p:239022,9/28/13 0:41,11/27/13 19:02,Kimerick Technologies,Matt,O'Dore,256433,analytics,operating,USA,CA,Berkeley,SF Bay,55420
79850,50266,c:256433,p:261971,9/28/13 0:41,11/27/13 19:02,Kimerick Technologies,Nicholas,Gross,256433,analytics,operating,USA,CA,Berkeley,SF Bay,55420
79285,46092,c:256585,p:222687,8/20/13 22:15,8/22/13 16:49,Texxi,William,W. Johnson,256585,transportation,operating,0,0,0,unknown,285455
79286,46092,c:256585,p:222688,8/20/13 22:15,8/22/13 16:49,Texxi,Lauren,Rose,256585,transportation,operating,0,0,0,unknown,285455
79287,46092,c:256585,p:222689,8/20/13 22:15,8/22/13 16:49,Texxi,Tamseel,Haque,256585,transportation,operating,0,0,0,unknown,285455
79288,46092,c:256585,p:222690,8/20/13 22:15,8/22/13 16:49,Texxi,Patrick,Grob,256585,transportation,operating,0,0,0,unknown,285455
79289,46092,c:256585,p:222691,8/20/13 22:15,8/22/13 16:49,Texxi,Brian,S Lewis,256585,transportation,operating,0,0,0,unknown,285455
79290,46092,c:256585,p:222692,8/20/13 22:15,8/22/13 16:49,Texxi,Mark,Woolley,256585,transportation,operating,0,0,0,unknown,285455
79291,46092,c:256585,p:222693,8/20/13 22:15,8/22/13 16:49,Texxi,Samik,Chandara,256585,transportation,operating,0,0,0,unknown,285455
79292,46092,c:256585,p:222694,8/20/13 22:15,8/22/13 16:49,Texxi,Paras,Sidapara,256585,transportation,operating,0,0,0,unknown,285455
79293,46092,c:256585,p:222695,8/20/13 22:15,8/22/13 16:49,Texxi,Komal,Sidapara,256585,transportation,operating,0,0,0,unknown,285455
79294,46092,c:256585,p:222696,8/20/13 22:15,8/22/13 16:49,Texxi,Ian,H.M. Chu,256585,transportation,operating,0,0,0,unknown,285455
79295,46092,c:256585,p:222697,8/20/13 22:15,8/22/13 16:49,Texxi,Nnamdi,Odozi,256585,transportation,operating,0,0,0,unknown,285455
79296,46092,c:256585,p:222698,8/20/13 22:15,8/22/13 16:49,Texxi,Utomi,Odozi,256585,transportation,operating,0,0,0,unknown,285455
79297,46092,c:256585,p:222699,8/20/13 22:15,8/22/13 16:49,Texxi,David,Wright,256585,transportation,operating,0,0,0,unknown,285455
79298,46092,c:256585,p:222700,8/20/13 22:15,8/22/13 16:49,Texxi,Frehiwot,Fisseha,256585,transportation,operating,0,0,0,unknown,285455
79299,46092,c:256585,p:222701,8/20/13 22:15,8/22/13 16:49,Texxi,Martin,Kasirye,256585,transportation,operating,0,0,0,unknown,285455
79300,46092,c:256585,p:222702,8/20/13 22:15,8/22/13 16:49,Texxi,Stella,M. N. Masaba,256585,transportation,operating,0,0,0,unknown,285455
79301,46092,c:256585,p:222703,8/20/13 22:15,8/22/13 16:49,Texxi,Tim,Abbott,256585,transportation,operating,0,0,0,unknown,285455
79302,46092,c:256585,p:222704,8/20/13 22:15,8/22/13 16:49,Texxi,Femi,Adegbola,256585,transportation,operating,0,0,0,unknown,285455
79303,46092,c:256585,p:223742,8/20/13 22:15,8/22/13 16:49,Texxi,Stuart,Chapman,256585,transportation,operating,0,0,0,unknown,285455
79304,46092,c:256585,p:223743,8/20/13 22:15,8/22/13 16:49,Texxi,Terry,Stapley,256585,transportation,operating,0,0,0,unknown,285455
79305,46092,c:256585,p:223744,8/20/13 22:15,8/22/13 16:49,Texxi,Nick,White,256585,transportation,operating,0,0,0,unknown,285455
79306,46092,c:256585,p:223745,8/20/13 22:15,8/22/13 16:49,Texxi,Yasheen,Rajan,256585,transportation,operating,0,0,0,unknown,285455
79307,46092,c:256585,p:223746,8/20/13 22:15,8/22/13 16:49,Texxi,Shaheen,Yusuf,256585,transportation,operating,0,0,0,unknown,285455
79318,46138,c:256690,p:222923,8/21/13 9:14,8/21/13 9:14,Hokey Pokey,Peter,Rajsingh,256690,other,operating,IND,0,Mumbai,Mumbai,0
79322,46181,c:256785,p:15848,8/21/13 11:52,8/21/13 15:20,Frontify,Michael,Naef,256785,software,operating,CHE,0,Zurich,Zurich,0
79324,46185,c:256789,p:148546,8/21/13 12:05,8/22/13 3:53,TrendKite,Rodrigo,Carvalho,256789,software,operating,USA,TX,Austin,Austin,1200000
79323,46185,c:256789,p:204705,8/21/13 12:05,8/22/13 3:53,TrendKite,Raymond,Walheim,256789,software,operating,USA,TX,Austin,Austin,1200000
79326,46185,c:256789,p:52482,8/21/13 12:05,8/22/13 3:53,TrendKite,Sean,Spector,256789,software,operating,USA,TX,Austin,Austin,1200000
79325,46185,c:256789,p:5844,8/21/13 12:05,8/22/13 3:53,TrendKite,Joshua,Baer,256789,software,operating,USA,TX,Austin,Austin,1200000
70221,13558,c:2569,p:1190,3/29/10 19:30,8/22/13 14:22,Blog Talk Radio,Howard,Lindzon,2569,web,operating,USA,NY,New York,New York,6536608
70223,13558,c:2569,p:6433,3/29/10 19:30,8/22/13 14:22,Blog Talk Radio,Alan,Levy,2569,web,operating,USA,NY,New York,New York,6536608
68340,1810,c:2569,p:7554,3/17/08 5:20,8/22/13 14:22,Blog Talk Radio,Roger,Ehrenberg,2569,web,operating,USA,NY,New York,New York,6536608
70222,13558,c:2569,p:7554,3/29/10 19:30,8/22/13 14:22,Blog Talk Radio,Roger,Ehrenberg,2569,web,operating,USA,NY,New York,New York,6536608
67788,520,c:257,p:1983,8/27/07 13:29,1/11/11 4:08,Myfacepage,Kimball,Small,257,other,operating,USA,AL,San Jose,SF Bay,1500000
79327,46278,c:257026,p:223376,8/22/13 7:13,8/22/13 18:06,The Naked Song,Paul,Bransby,257026,music,operating,AUS,0,West Perth,West Perth,200000
72714,24205,c:25728,p:71013,7/15/11 19:03,7/15/11 19:03,Myows,Permjot,Valia,25728,legal,operating,0,0,0,unknown,0
79329,46396,c:257295,p:308,8/23/13 2:44,8/23/13 9:51,Close,Ryan,Allis,257295,social,operating,0,0,0,unknown,250000
80252,53201,c:25747,p:251377,10/30/13 10:24,10/30/13 10:24,VIVA,Yu,Minhong,25747,games_video,operating,CHN,0,Beijing,Beijing,40000000
79331,46559,c:257683,p:255544,8/23/13 18:58,11/12/13 1:07,Vitrina,Christian,Ribeiro,257683,0,operating,0,0,0,unknown,500000
79334,46565,c:257778,p:224555,8/24/13 5:37,8/24/13 5:37,Smart Gardener,Peggy,McCarthy,257778,web,operating,0,0,0,unknown,125000
79335,46565,c:257778,p:224556,8/24/13 5:37,8/24/13 5:37,Smart Gardener,Carolyn,McCarthy,257778,web,operating,0,0,0,unknown,125000
79393,47057,c:258282,p:18479,8/29/13 12:24,8/29/13 12:24,Zendrive,Timothy,Ferriss,258282,automotive,operating,USA,CA,0,California - Other,1500000
79391,47057,c:258282,p:415,8/29/13 12:24,8/29/13 12:24,Zendrive,Max,Levchin,258282,automotive,operating,USA,CA,0,California - Other,1500000
79392,47057,c:258282,p:7178,8/29/13 12:24,8/29/13 12:24,Zendrive,Jerry,Yang,258282,automotive,operating,USA,CA,0,California - Other,1500000
79336,46573,c:258306,p:225019,8/25/13 23:58,8/26/13 15:15,Modafirma,George,Solomos (Angel Investor),258306,other,operating,GBR,0,London,London,0
79337,46573,c:258306,p:225020,8/25/13 23:58,8/26/13 15:15,Modafirma,George,Adamopoulos (Angel Investor),258306,other,operating,GBR,0,London,London,0
80529,54957,c:258382,p:257880,11/17/13 2:36,11/18/13 0:27,Global Online Devices,Eduardo,Iniguez de Heredia,258382,0,operating,0,0,0,unknown,175000
80530,54957,c:258382,p:257881,11/17/13 2:36,11/18/13 0:27,Global Online Devices,Cristina,Juesas,258382,0,operating,0,0,0,unknown,175000
80531,54957,c:258382,p:257882,11/17/13 2:36,11/18/13 0:27,Global Online Devices,Patxi,Giraldo,258382,0,operating,0,0,0,unknown,175000
80532,54957,c:258382,p:257883,11/17/13 2:36,11/18/13 0:27,Global Online Devices,Oskar,Rueda,258382,0,operating,0,0,0,unknown,175000
80533,54957,c:258382,p:257884,11/17/13 2:36,11/18/13 0:27,Global Online Devices,Edurne,Larrieta,258382,0,operating,0,0,0,unknown,175000
80534,54957,c:258382,p:257885,11/17/13 2:36,11/18/13 0:27,Global Online Devices,Koldo,Ruilope,258382,0,operating,0,0,0,unknown,175000
80535,54957,c:258382,p:257886,11/17/13 2:36,11/18/13 0:27,Global Online Devices,Carlos,De Pedro,258382,0,operating,0,0,0,unknown,175000
80536,54957,c:258382,p:257887,11/17/13 2:36,11/18/13 0:27,Global Online Devices,Ignacio,Sans,258382,0,operating,0,0,0,unknown,175000
80537,54957,c:258382,p:257888,11/17/13 2:36,11/18/13 0:27,Global Online Devices,Lorenzo,Diaz de Apodaca,258382,0,operating,0,0,0,unknown,175000
80538,54957,c:258382,p:257889,11/17/13 2:36,11/18/13 0:27,Global Online Devices,Agustin,Ezcurra,258382,0,operating,0,0,0,unknown,175000
80539,54957,c:258382,p:257890,11/17/13 2:36,11/18/13 0:27,Global Online Devices,Eduardo,Fernadez,258382,0,operating,0,0,0,unknown,175000
80540,54957,c:258382,p:257891,11/17/13 2:36,11/18/13 0:27,Global Online Devices,Daniel,Fernandez,258382,0,operating,0,0,0,unknown,175000
79343,46599,c:258405,p:141989,8/26/13 5:36,8/26/13 5:36,Nautit,ALBERT,RIBERA,258405,web,operating,ESP,0,Girona,Girona,109361
79344,46599,c:258405,p:225125,8/26/13 5:36,8/26/13 5:36,Nautit,Jack,Juandó,258405,web,operating,ESP,0,Girona,Girona,109361
79345,46599,c:258405,p:225127,8/26/13 5:36,8/26/13 5:36,Nautit,Gerard,Sangrà,258405,web,operating,ESP,0,Girona,Girona,109361
79346,46602,c:258408,p:225130,8/26/13 5:49,8/26/13 5:49,Swarm64,Arne,Graee,258408,hardware,operating,DEU,0,Berlin,Berlin,720496
74839,29896,c:25844,p:11136,5/14/12 10:27,5/14/12 10:27,Altobeam,David,Cheriton,25844,semiconductor,operating,CHN,0,Beijing,Beijing,26000000
79351,46759,c:258792,p:46343,8/27/13 5:21,8/27/13 5:21,Abodo,Michael,Taus,258792,real_estate,operating,USA,WI,Madison,Madison,325000
79353,46861,c:258978,p:2602,8/27/13 12:44,11/6/13 23:49,Carnival,Michael,Lazerow,258978,mobile,operating,USA,NY,New York,New York,2400000
79352,46861,c:258978,p:29330,8/27/13 12:44,11/6/13 23:49,Carnival,Gary,Vaynerchuk,258978,mobile,operating,USA,NY,New York,New York,2400000
79354,46861,c:258978,p:66086,8/27/13 12:44,11/6/13 23:49,Carnival,Jos,White,258978,mobile,operating,USA,NY,New York,New York,2400000
79355,46870,c:258986,p:33289,8/27/13 13:25,8/27/13 14:48,CrossWorld Warranty,Confidential,information,258986,hardware,operating,USA,NY,New York City,New York,200000
79356,46871,c:258986,p:33289,8/27/13 13:25,8/27/13 14:48,CrossWorld Warranty,Confidential,information,258986,hardware,operating,USA,NY,New York City,New York,200000
79475,47974,c:258992,p:232260,9/5/13 11:42,9/10/13 23:41,CarbonCure Technologies,Strategic,angels,258992,cleantech,operating,CAN,0,Halifax,Halifax,5100000
79357,46879,c:259003,p:225957,8/27/13 15:29,8/27/13 20:08,dMetrics,Evan,Schulman,259003,analytics,operating,USA,NY,Brooklyn,New York,3600000
79358,46879,c:259003,p:4189,8/27/13 15:29,8/27/13 20:08,dMetrics,Nicholas,Negroponte,259003,analytics,operating,USA,NY,Brooklyn,New York,3600000
79360,46886,c:259025,p:226006,8/27/13 17:26,8/27/13 17:26,Speakaboos,Gerald,Hughes,259025,education,operating,USA,NY,New York,New York,6200000
79361,46886,c:259025,p:33498,8/27/13 17:26,8/27/13 17:26,Speakaboos,Rick,Segal,259025,education,operating,USA,NY,New York,New York,6200000
79370,46937,c:259237,p:5786,8/28/13 11:12,8/28/13 11:12,Ubimo,Eyal,Gura,259237,mobile,operating,ISR,0,Tel Aviv,Tel Aviv,2000000
68260,1616,c:2593,p:113,2/24/08 8:14,6/15/11 4:51,Tiny Pictures,Joi,Ito,2593,mobile,acquired,USA,CA,San Francisco,SF Bay,11200000
68259,1616,c:2593,p:570,2/24/08 8:14,6/15/11 4:51,Tiny Pictures,Reid,Hoffman,2593,mobile,acquired,USA,CA,San Francisco,SF Bay,11200000
79373,46964,c:259325,p:226297,8/28/13 17:22,8/28/13 19:38,CleanBeeBaby,Pamela,Hawley,259325,other,operating,0,0,0,unknown,100000
79491,48025,c:259335,p:123246,9/5/13 21:19,9/6/13 3:13,Hand Talk,João,Kepler Braga,259335,education,operating,BRA,0,Maceió,Brazil - Other,100000
79492,48025,c:259335,p:230367,9/5/13 21:19,9/6/13 3:13,Hand Talk,Sérgio,Papini,259335,education,operating,BRA,0,Maceió,Brazil - Other,100000
79493,48025,c:259335,p:230368,9/5/13 21:19,9/6/13 3:13,Hand Talk,Evandro,Lobo,259335,education,operating,BRA,0,Maceió,Brazil - Other,100000
79494,48025,c:259335,p:230369,9/5/13 21:19,9/6/13 3:13,Hand Talk,Nuno,Abreu,259335,education,operating,BRA,0,Maceió,Brazil - Other,100000
79395,47071,c:259696,p:9477,8/29/13 13:24,9/2/13 5:05,Evolv Technologies,Bill,Gates,259696,other,operating,USA,MA,Wayland,Boston,11819107
79397,47078,c:259702,p:202812,8/29/13 13:53,12/4/13 18:02,Healint,Private,Investors,259702,health,operating,SGP,0,Singapore,Singapore,111500
79470,47897,c:259815,p:14870,9/5/13 6:48,9/5/13 6:48,Qraved,Toivo,Annus,259815,hospitality,operating,0,0,0,unknown,0
69393,7044,c:25991,p:37356,6/30/09 14:14,5/16/13 23:02,Rounds,Unnamed,angel investors,25991,games_video,operating,ISR,0,Tel Aviv,Tel Aviv,5000000
73461,26303,c:25991,p:5149,11/2/11 14:14,5/16/13 23:02,Rounds,Timothy,Draper,25991,games_video,operating,ISR,0,Tel Aviv,Tel Aviv,5000000
70047,11769,c:25995,p:34684,2/3/10 22:43,5/31/11 12:30,Appsfire,Xavier,Niel,25995,mobile,operating,FRA,0,Paris,Paris,4600000
70049,11769,c:25995,p:47133,2/3/10 22:43,5/31/11 12:30,Appsfire,Jacques-Antoine,Granjon,25995,mobile,operating,FRA,0,Paris,Paris,4600000
70046,11769,c:25995,p:52061,2/3/10 22:43,5/31/11 12:30,Appsfire,Marc,Simoncini,25995,mobile,operating,FRA,0,Paris,Paris,4600000
70048,11769,c:25995,p:52062,2/3/10 22:43,5/31/11 12:30,Appsfire,Jean-David,Blanc,25995,mobile,operating,FRA,0,Paris,Paris,4600000
70050,11769,c:25995,p:7039,2/3/10 22:43,5/31/11 12:30,Appsfire,Fabrice,Grinda,25995,mobile,operating,FRA,0,Paris,Paris,4600000
71373,20239,c:25997,p:75810,11/26/10 1:54,11/26/10 1:54,Kurani Interactive,Chuck,Chesler,25997,software,closed,USA,NJ,Red Bank,Red Bank,275000
71374,20239,c:25997,p:75811,11/26/10 1:54,11/26/10 1:54,Kurani Interactive,Al,Angrisani,25997,software,closed,USA,NJ,Red Bank,Red Bank,275000
67622,17,c:26,p:98,6/9/07 10:18,10/18/12 21:31,Babelgum,Silvio,Scaglia,26,games_video,closed,GBR,0,London,London,13200000
79411,47267,c:260061,p:160261,8/30/13 13:58,8/30/13 13:58,The Runthrough,Paul,Sethi,260061,fashion,operating,USA,NY,New York,New York,1200000
79410,47267,c:260061,p:227448,8/30/13 13:58,8/30/13 13:58,The Runthrough,Karen,Harvey,260061,fashion,operating,USA,NY,New York,New York,1200000
79412,47267,c:260061,p:227449,8/30/13 13:58,8/30/13 13:58,The Runthrough,Elsa,Berry,260061,fashion,operating,USA,NY,New York,New York,1200000
69397,7063,c:26028,p:122,6/30/09 21:08,7/16/13 0:38,ChallengePost,Jason,Calacanis,26028,web,operating,USA,NY,New York,New York,4600000
72859,24691,c:26028,p:122,8/9/11 12:43,7/16/13 0:38,ChallengePost,Jason,Calacanis,26028,web,operating,USA,NY,New York,New York,4600000
72858,24691,c:26028,p:203,8/9/11 12:43,7/16/13 0:38,ChallengePost,Joshua,Schachter,26028,web,operating,USA,NY,New York,New York,4600000
69399,7063,c:26028,p:27306,6/30/09 21:08,7/16/13 0:38,ChallengePost,Gerry,Campbell,26028,web,operating,USA,NY,New York,New York,4600000
69398,7063,c:26028,p:2763,6/30/09 21:08,7/16/13 0:38,ChallengePost,Andrew,Rasiej,26028,web,operating,USA,NY,New York,New York,4600000
69396,7063,c:26028,p:302,6/30/09 21:08,7/16/13 0:38,ChallengePost,Scott,Kurnit,26028,web,operating,USA,NY,New York,New York,4600000
69394,7063,c:26028,p:5604,6/30/09 21:08,7/16/13 0:38,ChallengePost,Steve,Wozniak,26028,web,operating,USA,NY,New York,New York,4600000
69395,7063,c:26028,p:726,6/30/09 21:08,7/16/13 0:38,ChallengePost,Esther,Dyson,26028,web,operating,USA,NY,New York,New York,4600000
72857,24691,c:26028,p:726,8/9/11 12:43,7/16/13 0:38,ChallengePost,Esther,Dyson,26028,web,operating,USA,NY,New York,New York,4600000
79413,47307,c:260475,p:1487,9/2/13 3:48,9/17/13 3:38,Sproutling,Shawn,Fanning,260475,hardware,operating,USA,CA,San Francisco,SF Bay,2600000
79447,47808,c:260762,p:229646,9/4/13 14:41,9/4/13 18:26,Snapkin,Olivier,Picard,260762,software,operating,FRA,0,NIMES,unknown,0
79448,47808,c:260762,p:229647,9/4/13 14:41,9/4/13 18:26,Snapkin,Paul,Blonce,260762,software,operating,FRA,0,NIMES,unknown,0
79449,47808,c:260762,p:229648,9/4/13 14:41,9/4/13 18:26,Snapkin,Laurent,Perge,260762,software,operating,FRA,0,NIMES,unknown,0
79423,47440,c:260774,p:228561,9/2/13 18:29,10/27/13 22:07,Arkeo,Robert,Lipinski,260774,software,operating,USA,NJ,Marlton,Philadelphia,300000
79424,47440,c:260774,p:228562,9/2/13 18:29,10/27/13 22:07,Arkeo,John,Yarsinsky,260774,software,operating,USA,NJ,Marlton,Philadelphia,300000
79425,47441,c:260783,p:98064,9/2/13 19:25,9/3/13 23:07,Estoreify,Michael,Mikhjian,260783,ecommerce,operating,0,0,0,unknown,10000
69400,7068,c:26092,p:37408,7/1/09 0:05,8/23/11 0:02,Advent Solar,Sunil,Paul,26092,cleantech,acquired,0,0,0,unknown,0
69401,7068,c:26092,p:570,7/1/09 0:05,8/23/11 0:02,Advent Solar,Reid,Hoffman,26092,cleantech,acquired,0,0,0,unknown,0
79464,47838,c:260928,p:217812,9/5/13 3:26,9/5/13 3:26,Vacatia,Thomas,Byrne,260928,ecommerce,operating,USA,CA,San Francisco,SF Bay,5000000
79461,47838,c:260928,p:2555,9/5/13 3:26,9/5/13 3:26,Vacatia,Spencer,Rascoff,260928,ecommerce,operating,USA,CA,San Francisco,SF Bay,5000000
79462,47838,c:260928,p:365,9/5/13 3:26,9/5/13 3:26,Vacatia,Erik,Blachford,260928,ecommerce,operating,USA,CA,San Francisco,SF Bay,5000000
79463,47838,c:260928,p:37,9/5/13 3:26,9/5/13 3:26,Vacatia,Greg,Waldorf,260928,ecommerce,operating,USA,CA,San Francisco,SF Bay,5000000
68649,2815,c:261,p:14121,7/1/08 2:20,7/1/08 2:20,Leverage Software,John,Stanton,261,software,acquired,USA,CA,San Francisco,SF Bay,6000000
68648,2815,c:261,p:2333,7/1/08 2:20,7/1/08 2:20,Leverage Software,Halsey,Minor,261,software,acquired,USA,CA,San Francisco,SF Bay,6000000
79498,48083,c:261079,p:230683,9/6/13 9:56,9/6/13 9:56,eDabba,Satyendra,Shukla,261079,fashion,operating,IND,0,Mumbai,Mumbai,2000000
79433,47656,c:261103,p:226854,9/3/13 15:55,9/3/13 23:14,monEchelle,Denis,Fayolle,261103,ecommerce,operating,FRA,0,Courbevoie,Paris,0
79437,47660,c:261146,p:206114,9/3/13 18:31,10/25/13 16:10,Endurance Lending Network,Derek,Schueren,261146,finance,acquired,USA,CA,San Francisco,SF Bay,1500000
79435,47660,c:261146,p:229091,9/3/13 18:31,10/25/13 16:10,Endurance Lending Network,Jonathan,Golden,261146,finance,acquired,USA,CA,San Francisco,SF Bay,1500000
79436,47660,c:261146,p:229092,9/3/13 18:31,10/25/13 16:10,Endurance Lending Network,Chris,Klomp,261146,finance,acquired,USA,CA,San Francisco,SF Bay,1500000
79434,47660,c:261146,p:24937,9/3/13 18:31,10/25/13 16:10,Endurance Lending Network,Barry,Silbert,261146,finance,acquired,USA,CA,San Francisco,SF Bay,1500000
71254,19863,c:26116,p:73813,11/4/10 5:43,11/4/10 5:43,Nexant,Romesh,Wadhwani,26116,software,operating,USA,CA,San Francisco,SF Bay,82500000
79442,47665,c:261187,p:119008,9/3/13 20:46,9/3/13 23:18,Promoter.io,Chad,Keck,261187,software,operating,USA,TX,San Antonio,San Antonio,179000
